4590000,11.319978,77.011518,1.93,0,99.99
4592000,11.319978,77.011518,1.93,0,99.99
4594000,11.319978,77.011518,1.93,0,99.99
4596000,11.319978,77.011518,1.93,0,99.99
4598000,11.319978,77.011518,1.93,0,99.99
4600000,11.319978,77.011518,1.93,0,99.99
4602000,11.319978,77.011518,1.93,0,99.99
4604000,11.319978,77.011518,1.93,0,99.99
4606000,11.319978,77.011518,1.93,0,99.99
4608000,11.319978,77.011518,1.93,0,99.99
4610000,11.319978,77.011518,1.93,0,99.99
4612000,11.319978,77.011518,1.93,0,99.99
4614000,11.319978,77.011518,1.93,0,99.99
4616000,11.319978,77.011518,1.93,0,99.99
4618000,11.319978,77.011518,1.93,0,99.99
4620000,11.319978,77.011518,1.93,0,99.99
4622000,11.319978,77.011518,1.93,0,99.99
4624000,11.319978,77.011518,1.93,0,99.99
4626000,11.319978,77.011518,1.93,0,99.99
4628000,11.319978,77.011518,1.93,0,99.99
4630000,11.319978,77.011518,1.93,0,99.99
4632000,11.319978,77.011518,1.93,0,99.99
4634000,11.319978,77.011518,1.93,0,99.99
4636000,11.319978,77.011518,1.93,0,99.99
4638000,11.319978,77.011518,1.93,0,99.99
4640000,11.319978,77.011518,1.93,0,99.99
4642000,11.319978,77.011518,1.93,0,99.99
4644000,11.319978,77.011518,1.93,0,99.99
4646000,11.319978,77.011518,1.93,0,99.99
4648000,11.319978,77.011518,1.93,0,99.99
4650000,11.319978,77.011518,1.93,0,99.99
4652000,11.319978,77.011518,1.93,0,99.99
4654000,11.319978,77.011518,1.93,0,99.99
4656000,11.319978,77.011518,1.93,0,99.99
4658000,11.319978,77.011518,1.93,0,99.99
4660000,11.319978,77.011518,1.93,0,99.99
4662000,11.319978,77.011518,1.93,0,99.99
4664000,11.319978,77.011518,1.93,0,99.99
4666000,11.319978,77.011518,1.93,0,99.99
4668000,11.319978,77.011518,1.93,0,99.99
4670000,11.319978,77.011518,1.93,0,99.99
4672000,11.319978,77.011518,1.93,0,99.99
4674000,11.319978,77.011518,1.93,0,99.99
4676000,11.319978,77.011518,1.93,0,99.99
4678000,11.319978,77.011518,1.93,0,99.99
4680000,11.319978,77.011518,1.93,0,99.99
4682000,11.319978,77.011518,1.93,0,99.99
4684000,11.319978,77.011518,1.93,0,99.99
4686000,11.319978,77.011518,1.93,0,99.99
4688000,11.319978,77.011518,1.93,0,99.99
4690000,11.319978,77.011518,1.93,0,99.99
4692000,11.319978,77.011518,1.93,0,99.99
4694000,11.319978,77.011518,1.93,0,99.99
4696000,11.319978,77.011518,1.93,0,99.99
4698000,11.319978,77.011518,1.93,0,99.99
4700000,11.319978,77.011518,1.93,0,99.99
4702000,11.319978,77.011518,1.93,0,99.99
4704000,11.319978,77.011518,1.93,0,99.99
4706000,11.319978,77.011518,1.93,0,99.99
4708000,11.319978,77.011518,1.93,0,99.99
4710000,11.319978,77.011518,1.93,0,99.99
4712000,11.319978,77.011518,1.93,0,99.99
4714000,11.319978,77.011518,1.93,0,99.99
4716000,11.319978,77.011518,1.93,0,99.99
4718000,11.319978,77.011518,1.93,0,99.99
4720000,11.319978,77.011518,1.93,0,99.99
